DEVICE_NAME,T00,T01,T02,T03,T10,T11,T12,T13,T20,T21,T22,T23,TIME_STAMP,TYPE
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.161637365818,0.0,0.0,1.0,0.603362619877,22.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.14879399538,0.0,0.0,1.0,0.616205990314,23.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.135950624943,0.0,0.0,1.0,0.629049360752,23.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.123107254505,0.0,0.0,1.0,0.64189273119,24.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.110263891518,0.0,0.0,1.0,0.654736101627,24.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.739588916302,0.0,0.0,1.0,0.0254110749811,0.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.726745545864,0.0,0.0,1.0,0.0382544435561,0.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.713902175426,0.0,0.0,1.0,0.0510978102684,1.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.701058804989,0.0,0.0,1.0,0.063941180706,1.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.688215434551,0.0,0.0,1.0,0.0767845511436,2.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.675372064114,0.0,0.0,1.0,0.0896279141307,2.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.662528693676,0.0,0.0,1.0,0.102471284568,3.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.649685323238,0.0,0.0,1.0,0.115314655006,3.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.636841952801,0.0,0.0,1.0,0.128158017993,4.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.623998582363,0.0,0.0,1.0,0.141001388431,4.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.61115527153,0.0,0.0,1.0,0.153844758868,5.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.598311901093,0.0,0.0,1.0,0.166688129306,5.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.585468530655,0.0,0.0,1.0,0.179531499743,6.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.572625160217,0.0,0.0,1.0,0.19237485528,6.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.55978178978,0.0,0.0,1.0,0.205218225718,7.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.546938419342,0.0,0.0,1.0,0.218061596155,7.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.534095048904,0.0,0.0,1.0,0.230904966593,8.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.521251678467,0.0,0.0,1.0,0.24374833703,8.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.508408308029,0.0,0.0,1.0,0.256591707468,9.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.495564937592,0.0,0.0,1.0,0.269435077906,9.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.482721567154,0.0,0.0,1.0,0.282278448343,10.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.469878196716,0.0,0.0,1.0,0.295121818781,10.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.457034826279,0.0,0.0,1.0,0.307965159416,11.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.444191455841,0.0,0.0,1.0,0.320808529854,11.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.431348085403,0.0,0.0,1.0,0.333651900291,12.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.418504714966,0.0,0.0,1.0,0.346495270729,12.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.405661344528,0.0,0.0,1.0,0.359338641167,13.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.392817974091,0.0,0.0,1.0,0.372182011604,13.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.379974633455,0.0,0.0,1.0,0.385025382042,14.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.367131263018,0.0,0.0,1.0,0.39786875248,14.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.35428789258,0.0,0.0,1.0,0.410712122917,15.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.341444522142,0.0,0.0,1.0,0.423555493355,15.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.328601151705,0.0,0.0,1.0,0.436398863792,16.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.315757781267,0.0,0.0,1.0,0.44924223423,16.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.30291441083,0.0,0.0,1.0,0.462085574865,17.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.290071040392,0.0,0.0,1.0,0.474928945303,17.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.277227669954,0.0,0.0,1.0,0.487772315741,18.0,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.264384299517,0.0,0.0,1.0,0.500615715981,18.5,TRANSFORM
RigidCalToOptitrack,1.0,0.0,0.0,0.512652397156,0.0,1.0,0.0,-0.251540929079,0.0,0.0,1.0,0.513459086418,19.0,TRANSFORM
